Category,Node Count,Edge Count,Time Ratio,Cost Ratio
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,14,1.06,1.33
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,12,1.16,0.67
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,12,1.3,2.0
10-1-100-s_2-e,10,13,1.0,1.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,14,1.06,1.33
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,15,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,14,1.0,1.0
10-1-100-t,10,10,1.0,1.0
10-1-100-t,10,13,1.0,1.0
10-1-100-t,10,12,1.0,1.0
10-1-100-t,10,11,1.0,1.0
10-1-100,10,23,1.0,1.0
10-1-100-s-e,10,26,1.0,1.0
10-1-100-s-e,10,22,1.0,1.0
10-1-100-s-e,10,25,1.0,1.0
10-1-100,10,25,1.0,1.0
10-1-100,10,24,1.0,1.0
10-1-100,10,30,1.0,1.0
10-1-100,10,30,1.0,1.0
10-1-100,10,27,1.0,1.0
10-1-100,10,28,1.0,1.0
10-1-100,10,30,1.0,1.0
10-1-100-s-e,10,30,1.0,1.0
10-1-100-s-e,10,24,1.0,1.0
10-1-100-s-e,10,21,1.0,1.0
10-1-100-s-e,10,23,1.0,1.0
10-1-100-s-e,10,28,2.24,3.0
10-1-100-s_2-e,10,15,1.05,0.6
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,15,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s_2-e,10,14,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s_2-e,10,13,3.57,2.0
10-1-100-s_2-e,10,12,1.0,1.0
10-1-100-s_2-e,10,10,1.0,1.0
10-1-100-s-e,10,30,1.0,1.0
10-1-100-s_2-e,10,11,1.0,1.0
10-1-100-s-e,10,27,1.0,1.0
10-1-100-s-e,10,29,1.0,3.0
10-1-100-s-e,10,27,1.0,1.0
10-1-100-s-e,10,24,1.0,1.0
10-1-100-s-e,10,29,1.0,1.0
10-1-100-s-e,10,24,1.0,1.0
10-1-100-s-e,10,30,1.07,0.67
10-1-100-s-e,10,29,1.0,1.0
10-1-100-s-e,10,26,1.0,1.0
10-1-100,10,22,1.0,1.0
10-1-100,10,26,1.03,1.0
10-1-100,10,23,1.0,1.0
10-1-100,10,20,1.0,1.0
10-1-100,10,24,1.0,1.0
10-1-100,10,27,1.0,1.0
10-1-100,10,23,1.0,1.0
10-1-100,10,22,1.0,1.0
10-1-100,10,26,1.0,1.0
10-1-100,10,29,1.0,1.0
10-1-100,10,22,1.0,1.0
10-1-100,10,29,1.0,3.0
20-1-100-t,20,25,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,27,1.07,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,26,1.02,0.75
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,29,1.01,1.75
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,20,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,25,1.07,1.0
20-1-100-t,20,22,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,25,1.0,1.0
20-1-100-t,20,22,1.0,1.0
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,20,1.0,1.0
20-1-100-t,20,22,1.0,1.0
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,23,1.07,0.6
20-1-100-t,20,25,1.0,1.0
20-1-100-t,20,24,1.07,1.2
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,22,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,30,1.0,1.0
20-1-100-t,20,25,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,20,1.0,1.0
20-1-100-t,20,22,1.0,1.67
20-1-100-t,20,20,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,20,1.0,1.0
20-1-100-t,20,25,1.0,1.0
20-1-100-t,20,28,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,22,1.07,0.6
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,26,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,20,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,21,1.0,1.0
20-1-100-t,20,30,1.1,0.5
20-1-100-t,20,23,1.0,1.0
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,24,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,29,1.0,1.0
20-1-100-t,20,27,1.0,1.0
20-1-100-t,20,30,1.0,1.0
20-1-100-t,20,29,1.0,1.0
30-1-100,25,61,1.0,1.0
30-1-100,25,58,1.0,1.0
30-1-100,25,58,1.0,1.0
30-1-100,25,56,1.0,1.0
30-1-100,25,56,1.0,1.0
30-1-100,25,71,1.0,1.0
30-1-100,25,51,1.0,1.0
30-1-100,25,70,1.0,1.0
30-1-100,25,50,1.0,1.0
30-1-100,25,55,1.0,1.0
30-1-100,25,62,1.0,1.0
30-1-100,25,73,1.0,1.0
30-1-100,26,73,1.07,0.8
30-1-100,26,53,1.0,1.0
30-1-100,26,71,1.0,1.0
30-1-100,26,67,1.0,1.0
30-1-100,26,55,1.0,1.0
30-1-100,26,60,1.0,1.0
30-1-100,26,66,1.0,1.0
30-1-100,26,55,1.0,1.0
30-1-100,26,66,1.0,1.0
30-1-100,26,72,1.0,1.0
30-1-100,26,62,1.0,1.0
30-1-100,26,69,1.0,1.0
30-1-100,26,61,1.0,1.0
30-1-100,26,77,1.0,1.0
30-1-100,26,53,1.0,1.0
30-1-100,27,64,1.0,1.0
30-1-100,27,77,1.0,1.0
30-1-100,27,70,1.0,1.0
30-1-100,27,69,1.0,1.0
30-1-100,27,81,1.0,1.0
30-1-100,27,73,1.0,1.0
30-1-100,27,66,1.0,1.0
30-1-100,27,74,1.0,1.0
30-1-100,27,62,1.0,1.0
30-1-100,27,57,1.0,1.0
30-1-100,27,62,1.0,1.0
30-1-100,27,57,1.0,1.0
30-1-100,27,66,1.0,1.0
30-1-100,28,75,1.1,1.5
30-1-100,28,73,1.0,1.0
30-1-100,28,60,1.0,1.0
30-1-100,28,84,1.0,1.0
30-1-100,28,64,1.0,1.0
30-1-100,28,74,1.0,1.22
30-1-100,28,64,1.07,2.0
30-1-100,28,68,1.07,0.6
30-1-100,28,58,1.0,1.0
30-1-100,28,59,1.0,1.0
30-1-100,28,78,1.0,1.0
30-1-100,28,75,1.0,1.0
30-1-100,28,66,1.0,1.0
30-1-100,28,84,1.0,1.0
30-1-100,28,80,1.0,1.0
30-1-100,28,71,1.0,1.0
30-1-100,28,57,1.0,1.0
30-1-100,28,71,1.0,1.0
30-1-100,29,59,1.0,1.0
30-1-100,29,69,1.0,1.0
30-1-100,29,64,1.0,1.0
30-1-100,29,59,1.0,1.0
30-1-100,29,60,1.0,1.0
30-1-100,29,60,1.0,1.0
30-1-100,29,59,1.0,1.0
30-1-100,29,71,1.0,1.0
30-1-100,29,76,1.0,1.0
30-1-100,29,81,1.0,1.0
30-1-100,29,78,1.0,1.2
30-1-100,29,85,1.0,1.0
30-1-100,29,83,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,31,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100,30,86,1.0,1.0
30-1-100,30,80,1.0,1.0
30-1-100,30,75,1.0,1.0
30-1-100,30,61,1.0,1.0
30-1-100,30,76,1.0,1.0
30-1-100,30,79,1.0,1.0
30-1-100,30,71,1.0,1.0
30-1-100,30,66,1.0,1.0
30-1-100,30,72,1.06,0.6
30-1-100-t,30,43,1.0,1.0
30-1-100-t,30,31,1.0,1.0
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,44,1.0,1.0
30-1-100-t,30,41,1.0,1.0
30-1-100-t,30,30,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,42,1.0,1.0
30-1-100-t,30,44,1.02,0.58
30-1-100-t,30,45,1.0,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,37,1.0,1.0
30-1-100-t,30,41,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100-t,30,32,1.01,2.5
30-1-100,30,70,1.0,1.0
30-1-100,30,64,1.0,1.0
30-1-100-t,30,37,1.0,1.0
30-1-100-t,30,33,1.0,1.0
30-1-100-t,30,44,1.0,1.0
30-1-100-t,30,43,1.0,1.0
30-1-100-t,30,36,1.03,0.9
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,33,1.0,1.0
30-1-100-t,30,37,1.0,1.0
30-1-100-t,30,36,1.0,1.0
30-1-100-t,30,43,1.0,1.0
30-1-100-t,30,42,1.0,1.0
30-1-100-t,30,44,1.19,0.67
30-1-100-t,30,39,1.04,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100-t,30,34,1.0,1.0
30-1-100-t,30,34,1.0,1.0
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,41,1.02,0.88
30-1-100-t,30,41,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100-t,30,30,1.1,0.67
30-1-100-t,30,34,1.0,1.0
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,43,1.0,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,42,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100-t,30,30,1.0,1.0
30-1-100-t,30,33,1.0,1.0
30-1-100-t,30,31,1.0,1.0
30-1-100-t,30,41,1.0,1.0
30-1-100-t,30,33,1.0,1.0
30-1-100-t,30,44,1.06,1.67
30-1-100-t,30,33,1.0,1.0
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,36,1.0,1.0
30-1-100-t,30,30,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,44,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,42,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100-t,30,37,1.0,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,30,1.0,1.0
30-1-100-t,30,32,1.0,1.0
30-1-100-t,30,40,1.07,0.33
30-1-100-t,30,42,1.12,0.75
30-1-100-t,30,43,1.0,1.0
30-1-100-t,30,40,1.0,1.0
30-1-100-t,30,40,1.0,1.0
30-1-100-t,30,41,1.26,4.0
30-1-100-t,30,34,1.0,1.0
30-1-100-t,30,43,1.0,1.0
30-1-100-t,30,36,1.0,1.0
30-1-100-t,30,31,1.0,1.29
30-1-100-t,30,45,1.0,1.0
30-1-100-t,30,38,1.14,0.83
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,37,1.03,1.2
30-1-100-t,30,39,1.07,0.62
30-1-100,30,88,1.0,1.0
30-1-100-t,30,37,1.02,3.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,35,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,38,1.0,1.0
30-1-100-t,30,33,1.0,1.33
30-1-100-t,30,44,1.0,1.0
30-1-100-t,30,43,1.0,1.33
30-1-100-t,30,44,1.0,1.0
30-1-100-t,30,41,1.0,1.0
30-1-100-t,30,39,1.0,1.0
30-1-100-t,30,34,1.0,1.0
30-1-100-t,30,30,1.0,1.0
30-1-100-t,30,31,1.0,1.0
30-1-100,30,62,1.0,1.0
30-1-100,30,68,1.0,1.0
30-1-100,30,63,1.11,1.0
30-1-100,30,69,1.0,1.0
30-1-100,30,63,1.0,1.0
30-1-100,30,88,1.0,1.0
30-1-100,30,72,1.0,1.0
40-1-100-t,40,56,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,49,1.0,1.0
40-1-100-t,40,48,1.01,1.6
40-1-100-t,40,60,1.0,1.25
40-1-100-t,40,47,1.0,1.12
40-1-100-t,40,49,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,40,1.0,1.0
40-1-100-t,40,43,1.0,1.0
40-1-100-t,40,58,1.0,1.0
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,60,1.0,1.0
40-1-100-t,40,47,1.0,1.0
40-1-100-t,40,50,1.0,1.0
40-1-100-t,40,41,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,59,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,57,1.0,1.0
40-1-100-t,40,50,1.16,2.5
40-1-100-t,40,52,1.0,1.0
40-1-100-t,40,53,1.0,1.12
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,40,1.0,1.0
40-1-100-t,40,59,1.0,1.0
40-1-100-t,40,43,1.06,0.75
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,45,1.0,1.0
40-1-100-t,40,41,1.0,1.0
40-1-100-t,40,47,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,58,1.04,0.78
40-1-100-t,40,55,1.0,1.0
40-1-100-t,40,46,1.0,1.0
