Category,Node Count,Edge Count,Time Ratio,Cost Ratio
10-1-100,10,30,1.0,1.0
10-1-100,10,22,1.0,1.0
10-1-100,10,24,2.03,1.0
10-1-100,10,21,1.0,1.0
10-1-100,10,22,1.0,1.0
10-2-100,10,41,1.05,0.67
10-2-100,10,30,1.02,1.0
10-2-100,10,44,3.1,1.67
10-1-100,10,20,1.33,1.0
10-1-100,10,30,1.73,1.33
10-1-100,10,29,3.17,4.0
10-1-100,10,26,2.17,2.0
10-2-100,10,42,1.16,1.2
10-2-100,10,44,1.49,3.0
10-1-100,10,22,1.26,2.33
10-1-100,10,23,1.0,1.0
10-1-100,10,27,1.0,1.0
10-2-100,10,38,1.34,3.0
10-1-100,10,29,3.44,1.75
10-1-100,10,26,1.0,1.0
10-2-100,10,30,1.0,1.0
10-1-100,10,25,1.0,1.0
10-1-100,10,22,1.16,0.33
10-1-100,10,24,1.0,1.0
10-2-100,10,44,1.0,1.0
10-2-100,10,38,1.0,1.0
10-2-100,10,44,1.33,1.5
10-2-100,10,41,1.0,1.0
10-2-100,10,35,1.0,1.0
10-2-100,10,36,2.71,1.67
10-2-100,10,33,1.0,1.0
10-2-100,10,33,1.0,1.0
10-2-100,10,43,1.0,1.0
10-2-100,10,32,1.14,1.0
10-2-100,10,34,1.34,1.5
10-2-100,10,41,1.22,2.0
10-1-100,10,30,2.91,0.8
10-2-100,10,42,1.0,1.0
10-1-100,10,29,1.0,3.0
10-1-100,10,27,1.0,1.0
10-2-100,10,33,1.0,1.0
10-1-100,10,25,1.13,2.0
10-1-100,10,27,1.06,1.0
10-2-100,10,30,1.63,1.0
10-2-100,10,45,2.17,1.67
10-2-100,10,43,1.0,1.0
10-2-100,10,36,1.0,1.0
10-2-100,10,41,1.71,1.5
10-2-100,10,35,1.0,1.25
10-2-100,10,39,1.0,1.0
10-1-100,10,30,1.23,0.86
10-2-100,10,40,1.55,1.5
30-1-100,25,70,1.0,1.0
30-1-100,25,71,1.0,1.0
30-1-100,25,62,1.08,1.0
30-1-100,25,58,1.0,1.0
30-1-100,25,56,1.17,1.0
30-1-100,25,51,1.0,1.0
30-1-100,25,50,1.0,1.0
30-1-100,25,55,1.0,1.0
30-1-100,26,67,1.0,1.0
30-1-100,26,77,1.0,1.0
30-1-100,26,55,1.07,0.75
30-1-100,26,55,1.0,1.0
30-1-100,26,66,1.0,1.0
30-1-100,26,61,1.0,1.0
30-1-100,26,69,1.13,1.33
30-1-100,27,57,1.0,1.0
30-1-100,27,73,1.0,1.0
30-1-100,27,69,1.77,2.33
30-1-100,27,66,1.0,1.0
30-1-100,27,77,2.14,0.8
30-1-100,27,62,1.0,1.0
30-1-100,27,66,1.0,1.0
30-1-100,28,84,1.0,1.67
30-1-100,28,60,1.0,1.0
30-1-100,28,59,1.0,1.0
30-1-100,28,75,1.0,1.0
30-1-100,29,81,1.0,1.4
30-1-100,29,83,1.0,1.0
30-1-100,29,71,1.0,1.0
30-1-100,29,60,1.0,1.0
30-1-100,29,85,1.0,1.0
30-1-100,29,76,1.0,1.0
30-1-100,29,59,1.0,1.0
30-1-100,29,60,1.0,1.0
30-1-100,29,78,1.42,1.0
30-1-100,30,88,1.0,1.0
30-1-100,30,71,2.07,1.0
30-1-100,30,75,1.58,1.33
30-1-100,30,88,1.26,5.0
30-1-100,30,72,1.0,1.0
30-1-100,30,64,1.0,1.0
30-1-100,30,70,1.0,1.0
30-1-100,30,66,1.0,1.0
30-1-100,30,68,1.0,1.0
50-1-100,45,133,1.55,0.67
50-1-100,45,113,1.0,1.67
50-1-100,45,101,1.0,1.0
50-1-100,46,114,1.0,1.0
50-1-100,46,137,1.0,1.0
50-1-100,46,107,1.0,1.75
50-1-100,46,121,1.0,1.0
50-1-100,46,124,1.0,1.0
50-1-100,46,124,1.08,2.5
50-1-100,46,108,1.0,1.0
50-1-100,47,106,6.22,1.5
50-1-100,47,133,1.0,2.33
50-1-100,47,140,1.19,1.0
50-1-100,48,105,2.1,0.44
50-1-100,48,129,2.64,2.0
50-1-100,48,119,1.0,1.0
50-1-100,49,102,1.0,1.0
50-1-100,49,142,1.0,1.0
50-1-100,49,116,1.0,1.0
50-1-100,50,150,1.0,1.0
50-1-100,50,139,1.24,1.33
50-1-100,50,150,1.0,1.0
50-1-100,50,115,1.22,1.75
50-1-100,50,121,1.0,1.75
50-1-100,50,128,1.0,1.0
